ano_eleicao,num_turno,sigla_uf,nome_municipio,nome_candidato,nome_urna_candidato,descricao_cargo,numero_cand,desc_sit_cand_superior,desc_sit_candidato,desc_sit_cand_tot,sigla_partido,nome_coligacao,composicao_legenda,total_votos,transito
2016,1,PB,JOÃO PESSOA,ANTONIO ARAUJO DOS SANTOS,ARAÚJO DOS SANTOS,VEREADOR,11552,APTO,DEFERIDO,SUPLENTE,PP,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,7,N
2016,1,PB,JOÃO PESSOA,MARIA MADALENA DE LIMA,MADALENA CABELELEIRA,VEREADOR,11331,APTO,DEFERIDO,SUPLENTE,PP,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,18,N
2016,1,PB,JOÃO PESSOA,DAMASIO FRANCA SEGUNDO NETO,DAMÁSIO FRANCA NETO,VEREADOR,11456,APTO,DEFERIDO,ELEITO POR QP,PP,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,734,N
2016,1,PB,JOÃO PESSOA,PAULO SERGIO DA SILVA SANTOS,IRMÃO PAULO,VEREADOR,11143,APTO,DEFERIDO,SUPLENTE,PP,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,13,N
2016,1,PB,JOÃO PESSOA,MARCUS ANTONIO ROQUE DA SILVA,MARCUS PABU,VEREADOR,11111,APTO,DEFERIDO,SUPLENTE,PP,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,172,N
2016,1,PB,JOÃO PESSOA,DENISE DE SOUZA ALENCAR,DENISE ALENCAR,VEREADOR,11666,APTO,DEFERIDO,SUPLENTE,PP,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,2,N
2016,1,PB,JOÃO PESSOA,FRANCISCA FERREIRA DA SILVA,DRA. FRANCE,VEREADOR,11600,APTO,DEFERIDO,SUPLENTE,PP,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,16,N
2016,1,PB,JOÃO PESSOA,CARLOS ANTONIO DA SILVA SANTANA,CARLOS SANTANA,VEREADOR,11112,APTO,DEFERIDO,SUPLENTE,PP,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,28,N
2016,1,PB,JOÃO PESSOA,PAULO FERREIRA DA SILVA JUNIOR,PROF. PAULO FERREIRA,VEREADOR,11011,APTO,DEFERIDO,SUPLENTE,PP,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,68,N
2016,1,PB,JOÃO PESSOA,MARCOS NASCIMENTO DE FRANÇA,MARCOS IRALU,VEREADOR,11700,APTO,DEFERIDO,SUPLENTE,PP,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,52,N
2016,1,PB,JOÃO PESSOA,HELENA MARIA DUARTE DE HOLANDA,HELENA HOLANDA,VEREADOR,11010,APTO,DEFERIDO,SUPLENTE,PP,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,403,N
2016,1,PB,JOÃO PESSOA,EUNICE NERI DA SILVA,MORENA,VEREADOR,11223,APTO,DEFERIDO,SUPLENTE,PP,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,203,N
2016,1,PB,JOÃO PESSOA,MARCELO VICENTE DE SOUZA,MARCELO VIGÓ,VEREADOR,11311,APTO,DEFERIDO,SUPLENTE,PP,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,274,N
2016,1,PB,JOÃO PESSOA,JOSIMAR PONTES DE ARAÚJO,JOSIMAR ÓTICA O-BARATA,VEREADOR,11888,APTO,DEFERIDO,SUPLENTE,PP,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,123,N
2016,1,PB,JOÃO PESSOA,ROBERIO DE CARVALHO SILVA,JUNINHO DO CHURRASQUINHO,VEREADOR,11555,APTO,DEFERIDO,SUPLENTE,PP,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,19,N
2016,1,PB,JOÃO PESSOA,PAULO SIQUEIRA DA SILVA,PAULO SIQUEIRA,VEREADOR,11236,APTO,DEFERIDO,SUPLENTE,PP,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,93,N
2016,1,PB,JOÃO PESSOA,ROBSON MARQUES XAVIER,SARGENTO ROBSON XAVIER,VEREADOR,11222,APTO,DEFERIDO,SUPLENTE,PP,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,168,N
2016,1,PB,JOÃO PESSOA,EDMILSON DE SÁ CORREIA,SARGENTO EDMILSON,VEREADOR,11007,APTO,DEFERIDO,SUPLENTE,PP,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,32,N
2016,1,PB,JOÃO PESSOA,MAILSON DANTAS MAR,MAILSON DANTAS,VEREADOR,11123,APTO,DEFERIDO,SUPLENTE,PP,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,756,N
2016,1,PB,JOÃO PESSOA,PABLO FARIAS DA SILVA,PABLO FARIAS,VEREADOR,11711,APTO,DEFERIDO,SUPLENTE,PP,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,187,N
2016,1,PB,JOÃO PESSOA,ALZENI CABRAL RODRIGUES,ALZENI CABRAL,VEREADOR,77113,APTO,DEFERIDO,SUPLENTE,SD,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,4,N
2016,1,PB,JOÃO PESSOA,DURVAL FERREIRA DA SILVA FILHO,DURVAL FERREIRA,VEREADOR,11411,APTO,DEFERIDO,ELEITO POR QP,PP,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,2003,N
2016,1,PB,JOÃO PESSOA,EVANDRO SÉRGIO DE AZEVEDO ARAÚJO,SÉRGIO DA SAC,VEREADOR,77123,APTO,DEFERIDO,SUPLENTE,SD,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,1458,N
2016,1,PB,JOÃO PESSOA,FRANCISCO RINALDO MARANHÃO DE FIGUEIREDO,RINALDO MARANHÃO,VEREADOR,77222,APTO,DEFERIDO,SUPLENTE,SD,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,1401,N
2016,1,PB,JOÃO PESSOA,JOÃO ALMEIDA DE CARVALHO JÚNIOR,JOÃO ALMEIDA,VEREADOR,77777,APTO,DEFERIDO,ELEITO POR QP,SD,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,1260,N
2016,1,PB,JOÃO PESSOA,LAURICEA TEIXEIRA RODRIGUES,LAURICEA RODRIGUES,VEREADOR,77504,APTO,DEFERIDO,SUPLENTE,SD,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,35,N
2016,1,PB,JOÃO PESSOA,LEIDIVAN ELIAS DE SOUSA,GALEGA,VEREADOR,77000,APTO,DEFERIDO,SUPLENTE,SD,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,174,N
2016,1,PB,JOÃO PESSOA,LÍGIA ROLIM DE ALENCAR MARQUES COSTA,LÍGIA ROLIM,VEREADOR,77888,APTO,DEFERIDO,SUPLENTE,SD,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,15,N
2016,1,PB,JOÃO PESSOA,MARCELO PEREIRA DE CASTRO,MARCELO DA TORRE,VEREADOR,77999,APTO,DEFERIDO,SUPLENTE,SD,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,194,N
2016,1,PB,JOÃO PESSOA,MARCONILDO LUIZ VIEGAS,PROFESSOR MARCONILDO VIEGAS,VEREADOR,77333,APTO,DEFERIDO,SUPLENTE,SD,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,126,N
2016,1,PB,JOÃO PESSOA,THEMIS GONDIM DE OLIVEIRA,THEMIS GONDIM,VEREADOR,77055,APTO,DEFERIDO,SUPLENTE,SD,UNIDOS PELO PROGRESSO DE JOÃO PESSOA,PP / SD,315,N
2016,1,PB,JOÃO PESSOA,RODRIGO LIMA DE ARAUJO E SILVA,RODRIGO LIMA,VEREADOR,22777,APTO,DEFERIDO,SUPLENTE,PR,TRABALHO DE VERDADE V,PR / DEM,225,N
2016,1,PB,JOÃO PESSOA,JOALISSON ALCÂNTARA DOS SANTOS,JOALISSON ALCÂNTARA,VEREADOR,22192,APTO,DEFERIDO,SUPLENTE,PR,TRABALHO DE VERDADE V,PR / DEM,45,N
2016,1,PB,JOÃO PESSOA,IVONALDO ALVES DE FRANCA,OURO,VEREADOR,22016,APTO,DEFERIDO,SUPLENTE,PR,TRABALHO DE VERDADE V,PR / DEM,63,N
2016,1,PB,JOÃO PESSOA,LUANA FLÁVIA BARBOSA DE OLIVEIRA,LUANA FLÁVIA,VEREADOR,22555,APTO,DEFERIDO,SUPLENTE,PR,TRABALHO DE VERDADE V,PR / DEM,56,N
2016,1,PB,JOÃO PESSOA,ROGÉRIA PEREIRA CARVALHO LEITE,ROGÉRIA CARVALHO,VEREADOR,22000,APTO,DEFERIDO,SUPLENTE,PR,TRABALHO DE VERDADE V,PR / DEM,23,N
2016,1,PB,JOÃO PESSOA,REJANE MARINHO DE ANDRADE COUTINHO,REJANE MARINHO,VEREADOR,22999,APTO,DEFERIDO,SUPLENTE,PR,TRABALHO DE VERDADE V,PR / DEM,77,N
2016,1,PB,JOÃO PESSOA,DILVA APARECIDA DA SILVA SANTOS,DILVA SANTOS,VEREADOR,22111,APTO,DEFERIDO,SUPLENTE,PR,TRABALHO DE VERDADE V,PR / DEM,77,N
2016,1,PB,JOÃO PESSOA,MANOEL MESSIAS FERREIRA DOS SANTOS,PALHAÇO PICOLÉ,VEREADOR,22333,APTO,DEFERIDO,SUPLENTE,PR,TRABALHO DE VERDADE V,PR / DEM,27,N
2016,1,PB,JOÃO PESSOA,CARLOS EDUARDO DE SANTANA CAVALCANTE,CARLOS EDUARDO,VEREADOR,22444,APTO,DEFERIDO,SUPLENTE,PR,TRABALHO DE VERDADE V,PR / DEM,121,N
2016,1,PB,JOÃO PESSOA,ELINALDO BARBOSA COSTA,NALDO BARBOSA,VEREADOR,22789,APTO,DEFERIDO,SUPLENTE,PR,TRABALHO DE VERDADE V,PR / DEM,13,N
2016,1,PB,JOÃO PESSOA,JOSAFÁ SANTANA DA SILVA,JOSAFÁ,VEREADOR,22345,APTO,DEFERIDO,SUPLENTE,PR,TRABALHO DE VERDADE V,PR / DEM,102,N
2016,1,PB,JOÃO PESSOA,JOSÉ VALTER FERNANDES DA SILVA,VALTER FERNANDES,VEREADOR,22888,APTO,DEFERIDO,SUPLENTE,PR,TRABALHO DE VERDADE V,PR / DEM,16,N
2016,1,PB,JOÃO PESSOA,FRANCISCO AUDIR PEREIRA BEZERRA,AUDIR,VEREADOR,22122,APTO,DEFERIDO,SUPLENTE,PR,TRABALHO DE VERDADE V,PR / DEM,76,N
2016,1,PB,JOÃO PESSOA,SARAH CRISTINA DE FIGUEIREDO,SARAH DA TV,VEREADOR,22123,APTO,DEFERIDO,SUPLENTE,PR,TRABALHO DE VERDADE V,PR / DEM,191,N
2016,1,PB,JOÃO PESSOA,MARIA LUCIENE COELHO DE OLIVEIRA,LUCIENE OLIVEIRA,VEREADOR,22144,APTO,DEFERIDO,SUPLENTE,PR,TRABALHO DE VERDADE V,PR / DEM,53,N
2016,1,PB,JOÃO PESSOA,LILIANE OLIVEIRA DO NASCIMENTO,LILIANE OLIVEIRA,VEREADOR,22322,APTO,DEFERIDO,SUPLENTE,PR,TRABALHO DE VERDADE V,PR / DEM,0,N
2016,1,PB,JOÃO PESSOA,RITA DE KASSIA DOS SANTOS DINIZ,RITA DE KASSIA,VEREADOR,22255,APTO,DEFERIDO,SUPLENTE,PR,TRABALHO DE VERDADE V,PR / DEM,0,N
2016,1,PB,JOÃO PESSOA,JOÃO DOS SANTOS FILHO,JOÃO DOS SANTOS,VEREADOR,22456,APTO,DEFERIDO,ELEITO POR QP,PR,TRABALHO DE VERDADE V,PR / DEM,357,N
2016,1,PB,JOÃO PESSOA,DJANILSON ALVES DA FONSECA,DJANILSON,VEREADOR,22222,APTO,DEFERIDO,SUPLENTE,PR,TRABALHO DE VERDADE V,PR / DEM,993,N
2016,1,PB,JOÃO PESSOA,FRANCIMARIA ERNESTO DE FRANÇA,CIMARIA ERNESTO,VEREADOR,22321,APTO,DEFERIDO,SUPLENTE,PR,TRABALHO DE VERDADE V,PR / DEM,1,N
2016,1,PB,JOÃO PESSOA,ADRIANA PEREIRA BARROS,ADRIANA BARROS,VEREADOR,22223,APTO,DEFERIDO,SUPLENTE,PR,TRABALHO DE VERDADE V,PR / DEM,3,N
2016,1,PB,JOÃO PESSOA,RODRIGO RAFAEL FERREIRA DE SEIXAS,RODRIGO SENADOR,VEREADOR,22083,APTO,DEFERIDO,SUPLENTE,PR,TRABALHO DE VERDADE V,PR / DEM,0,N
2016,1,PB,JOÃO PESSOA,ADEMAR PINHEIRO DA SILVA NETO,TORU,VEREADOR,25678,APTO,DEFERIDO,SUPLENTE,DEM,TRABALHO DE VERDADE V,PR / DEM,137,N
2016,1,PB,JOÃO PESSOA,ANDRÉ LUÍS DOS SANTOS SILVA,ANDRÉ LUÍS,VEREADOR,25800,APTO,DEFERIDO,SUPLENTE,DEM,TRABALHO DE VERDADE V,PR / DEM,52,N
2016,1,PB,JOÃO PESSOA,BRUNO RIBEIRO BARBOSA LIRA,BRUNO RIBEIRO,VEREADOR,25123,APTO,DEFERIDO,SUPLENTE,DEM,TRABALHO DE VERDADE V,PR / DEM,432,N
2016,1,PB,JOÃO PESSOA,EDRIZIO DA SILVA COSTA,EDRIZIO COSTA,VEREADOR,25444,APTO,DEFERIDO,SUPLENTE,DEM,TRABALHO DE VERDADE V,PR / DEM,38,N
2016,1,PB,JOÃO PESSOA,FRANKLIN COSTA DA SILVA,FRANKLIN COSTA,VEREADOR,25177,APTO,DEFERIDO,SUPLENTE,DEM,TRABALHO DE VERDADE V,PR / DEM,2,N
2016,1,PB,JOÃO PESSOA,HIPERNESTRE RAMOS CARNEIRO DE AZEVEDO,HIPERNESTRE,VEREADOR,25000,APTO,DEFERIDO,SUPLENTE,DEM,TRABALHO DE VERDADE V,PR / DEM,362,N
2016,1,PB,JOÃO PESSOA,JANIO COELHO PEREIRA,JANIO COELHO,VEREADOR,25555,APTO,DEFERIDO,SUPLENTE,DEM,TRABALHO DE VERDADE V,PR / DEM,21,N
2016,1,PB,JOÃO PESSOA,JOSE ERIVAN DE ALMEIDA JUNIOR,JUNIOR PARDAL,VEREADOR,25222,APTO,DEFERIDO,SUPLENTE,DEM,TRABALHO DE VERDADE V,PR / DEM,92,N
2016,1,PB,JOÃO PESSOA,JOSE LEONARDO PEREIRA DA SILVA,LEO MANGABEIRA,VEREADOR,25005,APTO,DEFERIDO,SUPLENTE,DEM,TRABALHO DE VERDADE V,PR / DEM,49,N
2016,1,PB,JOÃO PESSOA,JOSIRALDO TEOTÔNIO DE MEDEIROS,JOSIRALDO TEOTÔNIO,VEREADOR,25333,APTO,DEFERIDO,SUPLENTE,DEM,TRABALHO DE VERDADE V,PR / DEM,47,N
2016,1,PB,JOÃO PESSOA,LUIZ EDUARDO OLIVEIRA FELIZARDO DA SILVA,EDUARDO FELIZARDO,VEREADOR,25888,APTO,DEFERIDO,SUPLENTE,DEM,TRABALHO DE VERDADE V,PR / DEM,104,N
2016,1,PB,JOÃO PESSOA,MANOEL NOBERTO ANDRADE FILHO,NOBERTO,VEREADOR,25777,APTO,DEFERIDO,SUPLENTE,DEM,TRABALHO DE VERDADE V,PR / DEM,83,N
2016,1,PB,JOÃO PESSOA,MAURI BARBOSA DE SOUZA,MAURI,VEREADOR,25999,APTO,DEFERIDO,SUPLENTE,DEM,TRABALHO DE VERDADE V,PR / DEM,160,N
2016,1,PB,JOÃO PESSOA,ROOSIVETT MEDEIROS DE LIMA,ROOSEVELT MEDEIROS DE LIMA,VEREADOR,25157,APTO,DEFERIDO,SUPLENTE,DEM,TRABALHO DE VERDADE V,PR / DEM,2,N
2016,1,PB,JOÃO PESSOA,RUAN CARLOS NOBREGA MARTINS,RUAN MARTINS,VEREADOR,25111,APTO,DEFERIDO,SUPLENTE,DEM,TRABALHO DE VERDADE V,PR / DEM,117,N
2016,1,PB,JOÃO PESSOA,SUZANNE FERNANDA FREIRE DE CARVALHO DIAS ALBUQUERQUE,SUZANNE ALBUQUERQUE,VEREADOR,25666,APTO,DEFERIDO,SUPLENTE,DEM,TRABALHO DE VERDADE V,PR / DEM,4,N
2016,1,PB,JOÃO PESSOA,JOSE WENIO ITALIANO DE ARAUJO,ÊNIO SERTANEJO,VEREADOR,25250,APTO,DEFERIDO,SUPLENTE,DEM,TRABALHO DE VERDADE V,PR / DEM,47,N
2016,1,PB,JOÃO PESSOA,FRANCISCO HELDER DUARTE KUMAMOTO,KUMAMATO,VEREADOR,36111,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,320,N
2016,1,PB,JOÃO PESSOA,ANTONIO ALVES CAVALCANTE FILHO,ARROZ,VEREADOR,36999,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,118,N
2016,1,PB,JOÃO PESSOA,ADRIANO FLÁVIO VASCONCELOS DE LIMA E SILVA,ADRIANO VASCONCELOS,VEREADOR,36015,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,24,N
2016,1,PB,JOÃO PESSOA,ADOLFO MARQUES DE AGUIAR FILHO,ADOLFO MARQUES,VEREADOR,36036,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,17,N
2016,1,PB,JOÃO PESSOA,DENILZO BATISTA DE SOUZA,DENILZO BATISTA,VEREADOR,36123,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,10,N
2016,1,PB,JOÃO PESSOA,DANIEL DE VASCONCELOS LOPES,DANIEL LOPES,VEREADOR,36357,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,167,N
2016,1,PB,JOÃO PESSOA,EDUARDO ABATH LUNA,EDUARDO ABATH,VEREADOR,36303,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,56,N
2016,1,PB,JOÃO PESSOA,GIVANILSON ROBERTO DA SILVA,GIL ROBERTO,VEREADOR,36700,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,22,N
2016,1,PB,JOÃO PESSOA,GLAUDEVALDO NUNES COSTA,DEO NUNES,VEREADOR,36191,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,177,N
2016,1,PB,JOÃO PESSOA,HERMANN CESAR DE CASTRO PACIFICO,HERMANN PACÍFICO,VEREADOR,36888,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,39,N
2016,1,PB,JOÃO PESSOA,JOANA DARC AIRES SAMPAIO NUNES,DELEGADA JOANA DARC,VEREADOR,36333,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,115,N
2016,1,PB,JOÃO PESSOA,JOÃO LÚCIO COUTINHO DA SILVA,LUCIO CASTANHA,VEREADOR,36106,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,21,N
2016,1,PB,JOÃO PESSOA,JUAREZ PEREIRA MARQUES,JUAREZ MARQUES,VEREADOR,36103,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,21,N
2016,1,PB,JOÃO PESSOA,JOSEFA PAULINO AMORIM,JOSEFA PAULINO,VEREADOR,36001,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,3,N
2016,1,PB,JOÃO PESSOA,LUCIANO DE SOUZA RIBEIRO,LUCIANO ELETRICISTA,VEREADOR,36636,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,34,N
2016,1,PB,JOÃO PESSOA,PAULO ROBERTO SOUTO DE ARAUJO,PAULO SOUTO,VEREADOR,36007,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,149,N
2016,1,PB,JOÃO PESSOA,MARIA AUXILIADORA FIRMINO DA SILVA,PASTORA AUXILIADORA,VEREADOR,36222,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,24,N
2016,1,PB,JOÃO PESSOA,ROBERTO PINHEIRO RODRIGUES,ROBERTO PINHEIRO,VEREADOR,36113,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,73,N
2016,1,PB,JOÃO PESSOA,ROBERTO DE OLIVEIRA,PROF ROBERTO OLIVEIRA,VEREADOR,36789,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,44,N
2016,1,PB,JOÃO PESSOA,THALLES ALBURQUEQUE DE ARAUJO,PROF THALES MEDEIROS,VEREADOR,36000,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,248,N
2016,1,PB,JOÃO PESSOA,JOSÉ LUIZ ALVES DA COSTA,LUIZ ALVES,VEREADOR,36777,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,151,N
2016,1,PB,JOÃO PESSOA,TARCISIO FLÁVIO FERNANDES FARIAS,PROF TARCISIO FARIAS,VEREADOR,36936,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,117,N
2016,1,PB,JOÃO PESSOA,SÉRGIO RICARDO RIBEIRO GAMA,SÉRGIO GAMA,VEREADOR,36444,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,735,N
2016,1,PB,JOÃO PESSOA,VALDENI GOMES DE ARAÚJO,NENÉM CORRETORA,VEREADOR,36555,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,704,N
2016,1,PB,JOÃO PESSOA,JHONATAN DO NASCIMENTO CAVLCANTE,JHONATAN CAVALCANTE,VEREADOR,36456,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,38,N
2016,1,PB,JOÃO PESSOA,SAULO RICARDO ALVES BATISTA,SAULO RICARDO,VEREADOR,36678,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,33,N
2016,1,PB,JOÃO PESSOA,CÉLIA MARIA FRADE SEVERO,CÉLIA FRADE,VEREADOR,36100,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,88,N
2016,1,PB,JOÃO PESSOA,LUVIO GALENO DA FRANCA CABRAL,LUVIO FRANCA,VEREADOR,36300,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,80,N
2016,1,PB,JOÃO PESSOA,JUNIO BATISTA DE LIMA,JÚNIO SOM DO GEISEL,VEREADOR,36110,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,369,N
2016,1,PB,JOÃO PESSOA,KILDARE LACERDA FERREIRA,KILDARE LACERDA,VEREADOR,36298,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,33,N
2016,1,PB,JOÃO PESSOA,CELIA MARIA ALVES CAVALCANTE,CELIA ALVES,VEREADOR,36120,APTO,DEFERIDO,NÃO ELEITO,PTC,PARTIDO ISOLADO,PTC,0,N
2016,1,PB,JOÃO PESSOA,JOEL LINO DE OLIVEIRA JUNIOR,JOEL LINO,VEREADOR,43321,APTO,DEFERIDO,SUPLENTE,PV,TRABALHO DE VERDADE II,PV / PROS / PRTB,93,N
2016,1,PB,JOÃO PESSOA,THYAGO FARIAS DE LIMA,THYAGO FARIAS,VEREADOR,43123,APTO,DEFERIDO,SUPLENTE,PV,TRABALHO DE VERDADE II,PV / PROS / PRTB,151,N
2016,1,PB,JOÃO PESSOA,ERINALDO PESSOA DA SILVA,XEXEU PESSOA,VEREADOR,43111,APTO,DEFERIDO,SUPLENTE,PV,TRABALHO DE VERDADE II,PV / PROS / PRTB,20,N
2016,1,PB,JOÃO PESSOA,ROBERVAL PEREIRA DA COSTA JUNIOR,JUNIOR SOH,VEREADOR,43043,APTO,DEFERIDO,SUPLENTE,PV,TRABALHO DE VERDADE II,PV / PROS / PRTB,104,N
2016,1,PB,JOÃO PESSOA,HAYANNE WALESKA DOS SANTOS CABRAL,WALESKA CABRAL,VEREADOR,43777,APTO,DEFERIDO,SUPLENTE,PV,TRABALHO DE VERDADE II,PV / PROS / PRTB,56,N
2016,1,PB,JOÃO PESSOA,JONATHAN NOBREGA QUIXABA,JONATHAN QUIXABA,VEREADOR,43666,APTO,DEFERIDO,SUPLENTE,PV,TRABALHO DE VERDADE II,PV / PROS / PRTB,40,N
2016,1,PB,JOÃO PESSOA,EDMUNDO FERREIRA DE LIMA,ELVIS EDMUNDO,VEREADOR,43222,APTO,DEFERIDO,SUPLENTE,PV,TRABALHO DE VERDADE II,PV / PROS / PRTB,11,N
2016,1,PB,JOÃO PESSOA,DAVI JOSÉ TEIXEIRA ALCÂNTARA DA SILVA,DAVI TEIXEIRA,VEREADOR,43333,APTO,DEFERIDO,SUPLENTE,PV,TRABALHO DE VERDADE II,PV / PROS / PRTB,101,N
2016,1,PB,JOÃO PESSOA,JOSE ALBERTO SILVA,ALBERTO BLACK,VEREADOR,43007,APTO,DEFERIDO,SUPLENTE,PV,TRABALHO DE VERDADE II,PV / PROS / PRTB,63,N
2016,1,PB,JOÃO PESSOA,RÔMULO FLAVIO DE SOUSA CLAUDINO,RÔMULO FLAVIO,VEREADOR,28000,APTO,DEFERIDO,SUPLENTE,PRTB,TRABALHO DE VERDADE II,PV / PROS / PRTB,39,N
2016,1,PB,JOÃO PESSOA,FERNANDO ANTÔNIO BEZERRA DE MEDEIROS,FERNANDO ANTÔNIO,VEREADOR,28888,APTO,DEFERIDO,SUPLENTE,PRTB,TRABALHO DE VERDADE II,PV / PROS / PRTB,44,N
2016,1,PB,JOÃO PESSOA,JOSEMY DA COSTA DA SILVA,MI,VEREADOR,28123,APTO,DEFERIDO,SUPLENTE,PRTB,TRABALHO DE VERDADE II,PV / PROS / PRTB,63,N
2016,1,PB,JOÃO PESSOA,DENIZE RODRIGUES DE FRANÇA,DENIZE BRASIL,VEREADOR,28028,APTO,DEFERIDO,SUPLENTE,PRTB,TRABALHO DE VERDADE II,PV / PROS / PRTB,200,N
2016,1,PB,JOÃO PESSOA,EDUARDO JORGE SOARES CARNEIRO,EDUARDO CARNEIRO,VEREADOR,28222,APTO,DEFERIDO,ELEITO POR QP,PRTB,TRABALHO DE VERDADE II,PV / PROS / PRTB,963,N
2016,1,PB,JOÃO PESSOA,CARLOS ALBERTO BRAZ DO NASCIMENTO,BETO BRAZ,VEREADOR,28111,APTO,DEFERIDO,SUPLENTE,PRTB,TRABALHO DE VERDADE II,PV / PROS / PRTB,54,N
2016,1,PB,JOÃO PESSOA,RENATA PRISCILLA BEZERRA DA SILVA,RENATA PRISCILLA,VEREADOR,28777,APTO,DEFERIDO,SUPLENTE,PRTB,TRABALHO DE VERDADE II,PV / PROS / PRTB,25,N
2016,1,PB,JOÃO PESSOA,MANOEL DE LIMA,EMOÇÕES,VEREADOR,28100,APTO,DEFERIDO,SUPLENTE,PRTB,TRABALHO DE VERDADE II,PV / PROS / PRTB,32,N
2016,1,PB,JOÃO PESSOA,LUCIANO FERREIRA DE OLIVEIRA,SARITA,VEREADOR,28024,APTO,DEFERIDO,SUPLENTE,PRTB,TRABALHO DE VERDADE II,PV / PROS / PRTB,15,N
